user_id,item_id,rating
1495303,1043384,
74407,1007532,
950368,1030151,
453691,1023274,
1324359,1098344,
1582271,1044164,
1152225,1022085,
1123002,1030756,
569596,1016249,
1873438,1008916,
1884930,1003099,
356871,1098193,
81478,1024565,
37277,1019303,
62345,1006067,
297965,1000252,
83365,1015875,
1893971,1097504,
353352,1006978,
1742796,1098923,
1374095,1005290,
171246,1097302,
590414,1016249,
779661,1053507,
1646098,1019134,
755674,1036737,
344658,1016331,
754684,1029612,
164297,1057493,
1514485,1011846,
395118,1026704,
243153,1031091,
1452636,1008656,
220656,1003195,
1242956,1013206,
1461902,1008776,
1872725,1022096,
1254281,1001236,
1034825,1004524,
1215339,1004078,
102967,1021357,
1843551,1001612,
892955,1012145,
1893673,1038510,
1549405,1024619,
280441,1000686,
1094849,1023904,
730987,1001123,
1188263,1044050,
1809368,1004671,
887875,1021826,
616601,1097463,
1589181,1008915,
926872,1018962,
1630960,1051149,
1496093,1012809,
1294945,1002934,
207090,1098132,
415130,1042768,
1001364,1022382,
996062,1029239,
430585,1039524,
243153,1007772,
1212601,1021402,
281146,1019331,
313595,1020601,
244616,1030937,
495071,1000199,
1411583,1008289,
1437914,1098069,
1073451,1025027,
120176,1030992,
1228897,1023643,
1251393,1005491,
777724,1010399,
814692,1008465,
1486800,1036563,
1702325,1028184,
1228897,1098566,
1242956,1097302,
272215,1017157,
743490,1015161,
656693,1008702,
868304,1019288,
1309162,1029091,
533682,1007286,
1411583,1030339,
462120,1005442,
1872127,1056784,
52066,1013586,
1150141,1098085,
106418,1098069,
361388,1011586,
1422236,1002365,
134044,1008780,
1602613,1037730,
160441,1030880,
1847431,1033300,
302080,1063369,
1609179,1015875,
1690524,1025173,
1743029,1001649,
1365745,1008702,
1533446,1051565,
345076,1054628,
1137624,1013176,
948577,1011169,
462361,1008543,
898571,1018151,
1509449,1016584,
1520183,1030691,
800288,1053653,
1613954,1028435,
679251,1044049,
1515961,1019153,
1433485,1058781,
1847521,1015374,
145209,1001296,
419377,1097591,
533682,1020643,
1844063,1068848,
209272,1012286,
759221,1026015,
1748565,1009400,
83365,1032642,
1693128,1052069,
361025,1011949,
1873063,1025240,
14963,1013025,
329524,1001527,
280172,1027430,
1406784,1033337,
1944088,1019331,
569596,1024922,
580407,1042453,
208168,1002432,
1093220,1029239,
755674,1013350,
849357,1044049,
1019771,1013543,
1489645,1097529,
753095,1024950,
67988,1099325,
689144,1025268,
590754,1032111,
433367,1021912,
1907266,1023867,
655743,1026109,
25559,1012145,
926872,1001123,
1277727,1011119,
12993,1019769,
933078,1026049,
880411,1020250,
503240,1049770,
1414884,1098343,
148310,1001296,
208168,1044871,
1499702,1012752,
226679,1027881,
1395156,1002280,
894184,1016516,
1533446,1003106,
947423,1098352,
1393279,1098099,
1328094,1004054,
1122160,1028103,
1615080,1026182,
285607,1097498,
664647,1099388,
1937530,1017961,
984216,1027132,
1149714,1003697,
1756392,1022085,
698939,1001661,
302925,1053407,
141579,1017074,
530219,1098958,
201420,1003697,
1614055,1097226,
898571,1006587,
153273,1004421,
87648,1028679,
613459,1098270,
592845,1078363,
1429746,1039046,
1507628,1097990,
1602328,1032668,
1322867,1020313,
1111791,1026690,
1873928,1043238,
208060,1098795,
182207,1097302,
580777,1097996,
710113,1027553,
523188,1025477,
1814136,1005547,
1619359,1013220,
582141,1034943,
338407,1004994,
587168,1015786,
705006,1010647,
299300,1003291,
643380,1005269,
1864383,1026945,
1663488,1003106,
1537457,1026872,
1350112,1026945,
1071623,1035921,
1585134,1018620,
1738438,1097970,
82605,1053334,
320896,1007095,
85533,1052200,
76592,1026882,
1593868,1028961,
1046467,1012547,
1755217,1009214,
1737627,1028073,
916334,1023978,
910532,1099386,
360237,1051787,
776428,1098169,
602838,1002961,
849357,1000861,
1330248,1044428,
1893009,1016599,
26591,1009419,
1781646,1035426,
1309162,1030410,
658326,1039252,
331332,1004270,
306048,1098559,
317740,1012286,
768340,1012814,
1206296,1098209,
116411,1018980,
328444,1027181,
669100,1001624,
307293,1024252,
686070,1047123,
151896,1001137,
206690,1028639,
70427,1012271,
1742788,1004445,
83365,1015202,
1237956,1008023,
242253,1013492,
227146,1003525,
1594179,1021192,
1896251,1028459,
1407137,1033722,
1484251,1009158,
452800,1002588,
204616,1013310,
351989,1005016,
1909653,1043663,
1712220,1032453,
1298228,1032473,
872491,1098781,
760293,1001925,
1703705,1005205,
754684,1021645,
286917,1044862,
1697054,1046764,
500679,1045525,
1902718,1012882,
1805634,1005637,
1755326,1005409,
77372,1008384,
947806,1010299,
569596,1023614,
1533446,1098678,
983609,1053276,
1368951,1017074,
1308123,1099142,
76871,1009073,
1365590,1007111,
516481,1005812,
1484494,1022359,
777873,1007331,
762870,1097990,
992500,1023978,
1570072,1098109,
857308,1002876,
264244,1014463,
1411583,1009504,
1802008,1044049,
1610703,1021186,
66588,1032011,
1242956,1022942,
322030,1026684,
476575,1010553,
795073,1052512,
1741479,1007206,
1190347,1028140,
866704,1013213,
1803021,1048925,
1612833,1004070,
383894,1023376,
361549,1032674,
670642,1028154,
1301131,1026459,
610832,1002815,
310802,1098193,
991859,1008127,
1035684,1009631,
673389,1068684,
57545,1024846,
1764293,1063369,
1196732,1017377,
91911,1019845,
224641,1010399,
890699,1028678,
10226,1009545,
643380,1022226,
345076,1098764,
1928170,1098797,
1108893,1025668,
1298064,1014995,
603052,1010892,
1886492,1048392,
265922,1007095,
71655,1008461,
975440,1036072,
1208536,1026803,
281146,1028112,
243153,1003325,
845532,1068537,
443837,1008384,
1651014,1013151,
1127163,1025484,
589687,1013697,
1826394,1015445,
950368,1010106,
1537017,1005618,
1505084,1017383,
624369,1023876,
160306,1019665,
1005226,1032683,
812445,1010399,
645632,1030847,
267290,1098149,
1420963,1010797,
1673702,1012040,
879609,1035477,
460076,1033337,
1786034,1026899,
1424507,1053318,
1059055,1019802,
1408052,1021958,
16685,1016776,
296799,1042275,
1519983,1022808,
1881863,1008776,
1139125,1037540,
1930611,1040751,
244570,1047426,
1494663,1006316,
736309,1027179,
1630960,1034801,
416437,1006389,
866704,1015572,
1612833,1009167,
506862,1079828,
816034,1009555,
508663,1033416,
1893009,1008257,
478660,1020728,
1061606,1004586,
1224057,1022297,
86038,1008289,
1900677,1002183,
418278,1029068,
1861003,1010722,
525033,1003325,
1303614,1099513,
275466,1006612,
1619359,1040748,
1228686,1011795,
1471631,1034276,
1122160,1015911,
563766,1001138,
1553466,1024030,
28388,1030233,
1596766,1003926,
768866,1023111,
757345,1013714,
418278,1026581,
724567,1023878,
1218929,1058980,
1232291,1009321,
760293,1022465,
494334,1006005,
1343084,1010892,
1144797,1058519,
443998,1019288,
247911,1005410,
366051,1016331,
938847,1098529,
16685,1098085,
310802,1035002,
1150587,1024759,
1360770,1098711,
757894,1030683,
1054031,1042991,
892604,1007275,
1610703,1029719,
66617,1016852,
120176,1034988,
1370543,1027430,
393653,1004631,
1522106,1026899,
1505890,1047584,
1201865,1044498,
603052,1098472,
835416,1072783,
1248788,1026882,
1507628,1009865,
553160,1000276,
1304402,1003407,
139888,1013736,
938847,1024652,
1005028,1009073,
1585872,1026347,
1226229,1026856,
686070,1026970,
64425,1030880,
1206405,1016852,
337327,1026566,
1324359,1014091,
590754,1008169,
577908,1037540,
83761,1079440,
1178859,1013025,
1042062,1030774,
1646098,1030410,
1689742,1002609,
1761463,1099145,
200427,1010646,
208168,1030656,
1922909,1026194,
528175,1000292,
277868,1098595,
1822989,1007408,
1782503,1013915,
1361035,1098431,
580212,1016852,
630894,1098750,
626283,1053935,
1325500,1012993,
272215,1019903,
380815,1017467,
1138448,1032861,
303159,1015033,
1766432,1004421,
937344,1030893,
23864,1008702,
890170,1098242,
465389,1024246,
1047504,1003846,
1270239,1058980,
297679,1009168,
28388,1021274,
736309,1098668,
33616,1027590,
1502380,1030141,
947423,1013205,
799304,1006242,
89355,1007374,
426994,1028850,
1282401,1054967,
83970,1098073,
1350200,1034388,
586708,1098200,
1224508,1042701,
1212601,1026670,
484934,1020487,
836814,1013614,
818928,1046918,
2500,1032160,
1373401,1029314,
301363,1004515,
1037569,1019288,
1267135,1024950,
1725652,1030871,
426994,1017881,
1460012,1097521,
1536908,1017456,
674175,1038536,
1290435,1004850,
719288,1027090,
1743029,1029728,
1332339,1016358,
785727,1012481,
91029,1025167,
934665,1023614,
1089844,1024670,
1060600,1010299,
1653916,1012882,
1183051,1018539,
602656,1012424,
1509449,1047584,
18227,1027250,
1479292,1042433,
1892977,1019522,
523190,1033237,
817987,1096958,
415174,1041052,
603052,1031346,
336692,1002922,
919305,1024272,
1061449,1033511,
822161,1098193,
17765,1097585,
1533446,1024779,
1750190,1001862,
880411,1012081,
1585872,1004947,
1420626,1005205,
154403,1005269,
1611817,1070831,
1788150,1011454,
1244211,1067553,
1761184,1029239,
1083221,1017658,
1059398,1028103,
207567,1041678,
68220,1003063,
1893460,1012145,
584307,1009545,
229681,1022601,
1514043,1010747,
259351,1011644,
1907266,1098796,
1328094,1006535,
383111,1027263,
162695,1098074,
81478,1044487,
91227,1053203,
1073763,1013786,
174225,1049159,
248536,1044134,
679251,1026455,
730090,1023918,
1061606,1029314,
1567705,1039222,
378340,1098573,
1629449,1023566,
94612,1009361,
558817,1002542,
1641999,1005491,
1331697,1054304,
1596766,1012859,
1328493,1051730,
1562647,1097661,
1500964,1033577,
620400,1049618,
1529738,1021597,
1932206,1012920,
232496,1037936,
837112,1006953,
1061581,1015576,
1068481,1004218,
845532,1011871,
523592,1021824,
1497870,1099513,
997196,1021194,
736890,1021566,
1783262,1000286,
1354124,1013743,
1372436,1013492,
1944088,1021810,
351989,1029761,
1296058,1001624,
640712,1025977,
1630863,1023244,
1080078,1098748,
574390,1097218,
209272,1097428,
285607,1099693,
129049,1049297,
1115062,1027178,
162644,1001073,
1336855,1015735,
868172,1098150,
912004,1030562,
76871,1012354,
1680443,1062238,
1886614,1002990,
383894,1013452,
1252987,1026007,
1767054,1025449,
592208,1026620,
1022876,1032674,
112749,1005812,
1556160,1023878,
68220,1024533,
938847,1007607,
695966,1018712,
1330248,1098993,
354689,1001138,
244683,1001629,
169806,1010542,
634138,1025501,
1610041,1012814,
1723608,1009730,
812445,1007449,
977346,1010700,
1000379,1006788,
601046,1023643,
747964,1014358,
1196732,1015424,
1361035,1029091,
81478,1003106,
1593420,1056336,
631336,1052069,
1646098,1043376,
174036,1009730,
757894,1014678,
1478200,1012174,
346549,1027109,
810315,1002258,
1518022,1098852,
1013534,1038689,
802649,1026806,
589339,1098236,
458709,1001862,
1823077,1002961,
989631,1019067,
1457994,1024057,
700826,1048943,
336692,1052234,
1602256,1098314,
581793,1008048,
99116,1004631,
1401116,1023739,
1205879,1013915,
111360,1003582,
1842609,1015834,
521827,1024961,
1225618,1005513,
941698,1013133,
482107,1001478,
313595,1009080,
1354747,1027969,
894855,1011196,
1927631,1097930,
1538014,1019241,
342659,1097428,
261361,1014038,
922190,1036157,
162770,1011139,
1429002,1027967,
67988,1001271,
1009575,1029013,
1798028,1013414,
398359,1098153,
1826394,1033337,
1689742,1025104,
1803021,1017017,
351440,1028153,
1145273,1007748,
420832,1020487,
1738438,1021869,
648840,1097444,
1484494,1003485,
1929927,1004380,
1781234,1017769,
78046,1015250,
1900677,1004132,
94612,1039259,
1139968,1002797,
190641,1098959,
462361,1001925,
242905,1028184,
1371009,1019663,
1380286,1003537,
1657717,1002280,
647816,1015131,
614355,1029599,
1440854,1002684,
568241,1015387,
91029,1013689,
396304,1004623,
40179,1045024,
782546,1000012,
425327,1018803,
631336,1000843,
265922,1016516,
1001364,1018344,
1354124,1004335,
1456869,1003771,
500702,1014188,
1644884,1030756,
621918,1045306,
595491,1028015,
418361,1004295,
726247,1098030,
171101,1002156,
1546171,1021992,
1783341,1010093,
1185138,1099435,
1083221,1098273,
908502,1024523,
185026,1002684,
168439,1009333,
1094450,1098347,
190818,1023851,
1822663,1059168,
1768735,1016324,
428841,1029489,
100759,1021213,
182207,1026169,
595491,1027938,
644711,1030879,
1530957,1032111,
806979,1012383,
366958,1030847,
1500964,1026049,
438306,1047054,
346549,1041557,
1540753,1025477,
1036734,1026490,
647642,1019331,
104214,1000094,
134400,1017644,
81197,1034214,
509732,1099386,
876899,1018252,
1930611,1027598,
1844965,1007939,
320060,1004524,
1041999,1020923,
267020,1034066,
1775046,1023261,
481541,1016644,
713995,1005409,
1879949,1029025,
1410497,1098750,
1799144,1017644,
603929,1098486,
284332,1043363,
868215,1009549,
198731,1030217,
7266,1024988,
693066,1031044,
846182,1022359,
256073,1029091,
82558,1032673,
482288,1098345,
71655,1005807,
1431125,1020357,
965756,1028732,
83180,1004539,
1578249,1045614,
682106,1098431,
1348529,1003242,
1787275,1034472,
115599,1021689,
219973,1000143,
100574,1044486,
1640588,1098659,
1507080,1028358,
57530,1084504,
464237,1001584,
1472976,1014917,
1053488,1018435,
1799504,1023239,
550409,1006831,
965756,1029394,
647816,1003242,
1744290,1016790,
517669,1025213,
18227,1008877,
286348,1097387,
1099315,1015673,
318662,1016776,
1872127,1027090,
1671856,1097179,
1737194,1010399,
199637,1032358,
1211612,1005637,
1117351,1004042,
430167,1098128,
1045565,1012814,
1391174,1031268,
633455,1054628,
509732,1008628,
27699,1098559,
1567705,1026457,
991859,1021912,
258052,1024130,
171101,1009730,
1323734,1000669,
1773163,1009321,
1061606,1028639,
547468,1005016,
1594198,1018803,
633189,1034066,
621918,1022428,
164297,1012081,
242053,1003508,
1225422,1098165,
553562,1081608,
90958,1041884,
1668096,1025398,
1040422,1023164,
1171703,1013293,
412048,1017017,
399612,1045053,
875321,1017825,
1876856,1011846,
1848139,1018269,
1808328,1096958,
1379999,1053349,
818102,1000195,
1094849,1037490,
1005939,1000276,
1042863,1022814,
1130803,1033398,
1582271,1043833,
534684,1002797,
1922878,1039524,
426994,1004042,
1594179,1098278,
32527,1034478,
1177145,1042295,
351440,1024652,
1328094,1017485,
139839,1027938,
553160,1036449,
1308593,1006296,
425343,1098224,
779661,1026704,
935121,1013716,
701672,1012174,
1138419,1030366,
1021635,1011983,
601046,1030311,
86335,1018537,
1641997,1017742,
231680,1002280,
365194,1045696,
769818,1003465,
1497870,1022359,
658326,1006831,
1861003,1097566,
1301781,1022980,
1391066,1015250,
465261,1021527,
1935925,1063721,
1828275,1012648,
1467288,1014635,
848654,1025801,
49069,1004295,
846182,1044871,
1653916,1009190,
1697054,1024549,
525723,1041557,
362889,1011983,
1653916,1019053,
569949,1013589,
199637,1011069,
1697054,1034882,
1397990,1009545,
1114189,1022560,
682106,1017874,
734764,1024117,
1391174,1025924,
1027184,1025365,
1379172,1025668,
743307,1018124,
332325,1030760,
1671856,1097444,
112944,1012623,
14963,1014692,
1775669,1022249,
1822663,1017017,
25559,1007684,
948577,1097567,
311788,1033256,
595708,1017127,
1058533,1046331,
1721939,1015725,
956980,1018074,
1259497,1024922,
681704,1025115,
1354124,1026612,
938429,1039046,
206690,1023631,
914088,1029908,
1300278,1097627,
624731,1006812,
1921128,1021527,
805240,1025497,
547996,1098710,
1047504,1028485,
1040422,1098678,
1635021,1004070,
718913,1029248,
670140,1053533,
1751894,1029612,
865231,1028205,
1765704,1000746,
68220,1031853,
630894,1023427,
139888,1018861,
27699,1003063,
49041,1028485,
1309037,1025977,
1767054,1012764,
1551433,1022740,
1348529,1002797,
1717096,1026166,
670175,1008874,
494334,1039346,
1714933,1018299,
1729989,1099096,
1571609,1067501,
83761,1020605,
670140,1023236,
621313,1010542,
1397990,1098263,
927346,1021824,
1188263,1004976,
295436,1027718,
1325515,1011382,
430585,1005660,
1032384,1019522,
1296576,1009326,
1059452,1019241,
908502,1016588,
12466,1024703,
968077,1006078,
264447,1027111,
1279211,1037937,
243153,1058016,
1255598,1003704,
414473,1038510,
672035,1018743,
1302196,1098815,
359241,1025382,
705651,1011336,
755674,1013220,
1071623,1018342,
100759,1016885,
1938215,1098758,
569949,1021824,
908502,1004364,
1144952,1006373,
1554642,1030410,
1268699,1026172,
631312,1013543,
1787646,1000143,
1665881,1020036,
1693128,1006884,
577351,1002983,
44811,1012392,
962491,1056111,
1388866,1037937,
814692,1026143,
1678600,1026063,
159531,1098529,
1896048,1021192,
377683,1039809,
1602666,1023739,
1019139,1009693,
1189413,1006016,
138147,1018130,
835123,1004943,
1067741,1009549,
995691,1098919,
66588,1025005,
615473,1005442,
1350112,1007779,
577351,1034388,
1065747,1020640,
914884,1019270,
1818108,1025924,
1670487,1012547,
1458827,1017219,
267290,1024523,
1005255,1018537,
1143678,1029107,
1098726,1014855,
627745,1010234,
324719,1007023,
490864,1002365,
1700790,1044498,
92678,1098711,
577507,1013151,
94596,1017568,
687600,1001779,
493219,1004335,
721511,1026182,
1922878,1002766,
1227430,1039877,
934665,1039809,
1614875,1019200,
989631,1017645,
1190347,1045339,
740429,1013738,
907936,1098764,
756666,1070330,
726370,1020313,
657909,1098161,
850069,1018319,
644105,1033116,
191766,1098668,
176395,1012648,
285607,1098757,
818102,1098639,
1212601,1097405,
947056,1053318,
1034444,1007275,
1899837,1013586,
1787275,1010330,
160306,1011710,
1093046,1013596,
77372,1029599,
1783762,1026670,
521517,1003367,
1145273,1050886,
1734330,1025449,
1817748,1029624,
784411,1028841,
1630021,1098185,
81318,1098406,
1049094,1017485,
975431,1027696,
991180,1000235,
25891,1023706,
915769,1020313,
1514485,1009080,
162695,1000276,
790104,1024670,
1336855,1013354,
1592257,1006799,
1885545,1052512,
1022012,1056930,
1003558,1054172,
788764,1025095,
19054,1014218,
1514485,1031779,
728724,1006151,
942612,1013614,
1734330,1061328,
1414884,1027520,
1758067,1025719,
1604137,1015430,
1195969,1018599,
1800533,1051119,
324017,1011454,
892955,1024272,
348946,1000412,
211078,1097629,
189533,1098209,
1650300,1016516,
590414,1097992,
1256007,1009112,
1892105,1043663,
1602328,1021382,
1677007,1033340,
1638285,1098770,
482114,1044428,
1365745,1027553,
1384001,1002210,
997182,1038536,
176395,1027800,
162695,1027111,
1373401,1098349,
1558104,1021928,
1183051,1006971,
399612,1020867,
206690,1029630,
1290718,1023119,
871084,1098224,
776386,1007111,
734764,1010167,
1486800,1018947,
372650,1079828,
535739,1013176,
905078,1008037,
60822,1002542,
259928,1040393,
892604,1019753,
35092,1007860,
641447,1009400,
1730564,1013151,
273393,1017870,
1543667,1099173,
736177,1019522,
1921128,1027094,
244770,1033833,
1598137,1008492,
1499669,1027731,
325714,1008776,
324719,1014987,
453691,1017240,
641447,1006788,
1930031,1013025,
465261,1012145,
609742,1004515,
1515900,1015303,
578260,1018417,
765032,1098640,
749095,1021466,
761804,1016580,
212567,1013220,
1938051,1025501,
1270453,1052944,
1061581,1021458,
1722332,1013915,
671495,1098805,
1401116,1026945,
465261,1021948,
2714,1044934,
356014,1018620,
614572,1009361,
712073,1035430,
779853,1029042,
410370,1014426,
1264267,1008970,
208380,1039877,
351557,1015161,
938847,1013492,
849357,1097904,
1398700,1022389,
1883916,1002732,
1873090,1027741,
1328186,1013589,
647642,1004804,
409294,1030410,
427633,1025939,
590414,1035892,
957479,1018151,
907098,1044422,
890170,1023954,
708360,1028184,
1521351,1029910,
1742779,1014374,
1301131,1015911,
625895,1009831,
947806,1001279,
247911,1001649,
1714145,1002476,
581228,1009965,
2714,1019560,
581793,1025831,
1122980,1020844,
415222,1017880,
1028328,1018869,
322030,1050945,
651660,1039124,
1818108,1025831,
434971,1029424,
492424,1097307,
919305,1023383,
398359,1013638,
244683,1001700,
115876,1024030,
941698,1030666,
320896,1098767,
755734,1027430,
1073114,1024038,
981688,1018417,
544962,1041052,
1046152,1025268,
1803021,1018307,
1088691,1040112,
86335,1029923,
1215289,1010604,
568241,1026455,
894855,1016516,
573170,1005209,
664647,1024057,
1370220,1012145,
1389612,1008640,
450979,1024624,
1843551,1034883,
1805634,1043454,
525723,1037896,
1252987,1023904,
61746,1025039,
1327120,1098711,
1823077,1022566,
1341035,1015303,
1768735,1025005,
1094805,1036439,
1304402,1027241,
169806,1040692,
1712220,1007532,
886544,1097218,
1248788,1043833,
1104392,1015202,
462120,1062104,
1230139,1014038,
1635707,1016208,
756666,1011740,
547996,1025735,
1572080,1006020,
1169033,1021912,
757449,1017555,
648840,1036563,
506862,1030760,
641586,1025438,
1289959,1000004,
1472976,1021458,
197496,1022925,
1452636,1027938,
965525,1047054,
1015936,1017358,
422706,1027496,
528175,1025115,
109069,1032152,
60822,1098366,
550409,1027718,
359241,1097348,
1540753,1019180,
521517,1097995,
1801465,1097460,
1172649,1048335,
101756,1005865,
977693,1053975,
1585134,1010330,
1540661,1043426,
1206296,1000454,
860665,1012392,
1768491,1011336,
1554642,1010352,
799464,1019845,
9877,1002045,
409294,1026557,
1331697,1097498,
1679010,1098895,
511051,1014374,
1236273,1026566,
1451581,1005252,
1304402,1037896,
1308999,1098959,
1372572,1003408,
1895726,1015787,
1467427,1098445,
264447,1017874,
1348388,1017306,
1257110,1002686,
1873090,1024130,
113882,1006971,
1734330,1009585,
500679,1019576,
610832,1004335,
621918,1002790,
590373,1027430,
482107,1030047,
119190,1025382,
1005255,1008702,
1170121,1042272,
730090,1019512,
1115613,1007326,
41553,1098859,
594307,1022601,
296799,1098209,
1644884,1008375,
1732526,1012995,
1178859,1008048,
278054,1097226,
1379172,1031507,
60822,1063757,
1151055,1010352,
735673,1016600,
925578,1013424,
1052970,1010740,
1700790,1001584,
1111925,1027847,
377683,1024491,
1673702,1040393,
207567,1032177,
1200217,1008702,
1850262,1014696,
1847048,1047662,
1038666,1030666,
78046,1033857,
1460012,1098585,
652141,1051683,
1085349,1098585,
1638285,1003958,
169806,1009361,
1238882,1021647,
544962,1038536,
584307,1002256,
456703,1006877,
590373,1004712,
287009,1026288,
1581790,1020605,
1005226,1026182,
923837,1004254,
148310,1003522,
1688892,1044164,
1558104,1009400,
999805,1026288,
418278,1098668,
567427,1003902,
496131,1004097,
413298,1045306,
586708,1032861,
112944,1006699,
1330248,1025801,
603052,1028964,
1197340,1050945,
1732526,1025719,
74298,1004158,
1012227,1008048,
1930149,1050016,
208060,1015386,
1201481,1029023,
265803,1021054,
187470,1018074,
964842,1013176,
1042863,1031562,
1799144,1037896,
840854,1098306,
621918,1052054,
819504,1064441,
1489645,1004524,
1556392,1098643,
141908,1002434,
713291,1006831,
1734364,1024057,
285165,1000903,
95377,1025719,
1578249,1002990,
1804407,1010234,
666355,1003291,
984216,1026260,
81478,1043366,
148254,1067501,
658326,1007607,
896353,1098426,
12466,1045340,
826255,1012995,
700826,1005909,
1521068,1033340,
1809121,1009504,
66588,1004631,
178770,1010191,
66061,1015445,
17765,1007518,
1213054,1009544,
966448,1034388,
159508,1027718,
957479,1006587,
746155,1011486,
638042,1024710,
83634,1004976,
1468224,1098304,
85533,1018861,
197986,1099693,
1689210,1098816,
577908,1024759,
715135,1024734,
12466,1000264,
301363,1098312,
413288,1022707,
627745,1012884,
82331,1036746,
1036450,1032111,
159531,1013176,
768866,1033613,
1079265,1099342,
1328493,1083194,
556448,1030167,
236736,1012392,
361549,1015713,
856145,1016228,
657909,1028106,
703270,1008023,
258052,1003972,
1864224,1038689,
1150979,1026060,
207567,1018350,
1659577,1034478,
113882,1002835,
646858,1017031,
1467427,1036736,
1084443,1011139,
302080,1098445,
1405934,1018695,
1584026,1045701,
577278,1015750,
981688,1024565,
1194200,1098273,
38522,1019845,
1892105,1027861,
730090,1017074,
1104562,1098461,
318662,1018599,
712073,1033577,
343955,1030217,
1025980,1019157,
481541,1026872,
1309162,1011069,
1861621,1029764,
1531665,1011983,
414473,1032673,
344072,1041052,
918292,1025005,
1139968,1018252,
361025,1023274,
1365745,1017240,
836814,1097451,
267290,1011871,
1389612,1097471,
205657,1013220,
1882195,1015673,
1743867,1008872,
1240173,1000276,
611850,1030992,
1295578,1013110,
1651732,1052054,
1703091,1008666,
416437,1008873,
1900677,1046563,
339914,1047130,
199637,1028184,
30423,1017978,
1723608,1012376,
148254,1098173,
500569,1034883,
506862,1018070,
885848,1011336,
918292,1009214,
1083221,1021206,
1911520,1033041,
420935,1016335,
1384001,1009545,
377992,1023106,
230605,1040112,
16685,1024951,
23864,1002156,
847462,1031779,
1380286,1015047,
1946133,1012011,
360237,1013310,
366085,1024759,
396304,1042197,
810315,1027772,
643947,1030239,
456703,1002289,
657909,1100995,
1294945,1052944,
1355941,1098559,
1053488,1019658,
498815,1042295,
682106,1024117,
914088,1003195,
799304,1025027,
122480,1012814,
747964,1027812,
985125,1010740,
1630021,1026044,
1127163,1023876,
136787,1053438,
1109942,1006625,
736368,1003262,
705640,1033274,
1531633,1029467,
1332339,1006561,
82558,1018962,
833775,1001063,
1736724,1026457,
224641,1007684,
433380,1000843,
42498,1013111,
922500,1014619,
892955,1030410,
997074,1003550,
393948,1098919,
991760,1042272,
946532,1023643,
1740173,1019875,
1165273,1005491,
119190,1009549,
1303614,1057536,
1358133,1027164,
1840475,1027800,
581793,1019067,
490824,1031503,
1267135,1031507,
1556160,1017819,
3950,1033411,
92678,1019272,
943784,1020983,
1458827,1026194,
267020,1044871,
519885,1027708,
752281,1036180,
730841,1098486,
1558104,1042295,
11520,1004258,
1906113,1033688,
100759,1001624,
1661592,1000861,
1114065,1017474,
1236627,1098958,
998521,1019663,
962310,1033833,
1123002,1039081,
1424507,1026707,
1518022,1022809,
1225618,1003242,
1551433,1027731,
631790,1026060,
12213,1032577,
639037,1047997,
530219,1007286,
145209,1001373,
1606102,1019697,
1872127,1068537,
443998,1039675,
1313789,1010086,
1248788,1030710,
868304,1000746,
139888,1022808,
985544,1010309,
148254,1043019,
395506,1015805,
280172,1019769,
1019771,1021928,
1115613,1003262,
670284,1021206,
264047,1011528,
218507,1013596,
1416976,1027132,
426844,1028559,
1224068,1051565,
1387280,1099155,
666355,1032638,
1667376,1026184,
149317,1007441,
414473,1030710,
1251595,1002136,
1411583,1054304,
236736,1098787,
1114065,1009965,
66588,1014072,
1384001,1018350,
66617,1016906,
2519,1017383,
1850262,1000963,
1296058,1018269,
297679,1098855,
757069,1001925,
933648,1013565,
996343,1098710,
921750,1004712,
767917,1097422,
129049,1063721,
1433263,1026122,
359241,1098426,
122292,1027381,
508663,1098463,
1429648,1014523,
695506,1012651,
581179,1067553,
1410497,1002434,
427071,1097205,
1398700,1014731,
1338589,1021139,
37771,1027250,
1334870,1021815,
1578249,1006547,
1694770,1007542,
1274833,1004671,
1225618,1024602,
1009255,1011623,
78046,1002766,
474615,1024006,
1146286,1018039,
880816,1006953,
377172,1006953,
1660190,1010330,
329524,1021580,
801811,1009039,
1604137,1020643,
695565,1004335,
353973,1009808,
1227672,1033873,
1873928,1030311,
1335585,1002960,
230605,1070226,
1389612,1008169,
1641999,1023376,
847462,1049197,
1104670,1002684,
1751894,1045021,
563365,1027861,
1710582,1008792,
418361,1024533,
1290435,1004568,
299300,1048320,
1546242,1002256,
9286,1004247,
1003126,1022601,
76945,1079523,
1422454,1019417,
264407,1033340,
996062,1007095,
1922878,1005481,
415174,1003966,
1932206,1030992,
943294,1001063,
495179,1044978,
297965,1098006,
1109942,1030691,
1236273,1002963,
1895773,1048473,
1530957,1020742,
1679108,1015725,
1538014,1006865,
1896559,1025623,
444774,1049360,
795073,1028199,
1515900,1019663,
699557,1024549,
361549,1097579,
906435,1049197,
1535067,1097892,
419377,1026063,
1289371,1098895,
179169,1024414,
1777826,1053686,
1525486,1019226,
1301781,1015493,
398359,1053919,
1391066,1023954,
1717096,1013589,
672035,1008915,
1521351,1027743,
799304,1001301,
1483166,1056784,
721511,1099096,
1051369,1020464,
558817,1012145,
769161,1007520,
355851,1039877,
1331697,1015735,
1305034,1018349,
995691,1006575,
1187840,1002983,
1541312,1000353,
1196492,1058519,
49041,1006978,
958500,1021623,
816193,1014256,
174036,1014091,
537509,1025167,
